player_id,player_name,player_display_name,headshot_url,position,team,games_played,total_fantasy_ppr,avg_fantasy_ppr,std_fantasy_ppr,boom_rate,bust_rate
00-0040590,K.Mumpfield,Konata Mumpfield,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/psy72cl8ko1zp7vkbvga",WR,LA,9,25.2,2.8,2.938537050983023,0.0,0.778
00-0037306,J.FitzPatrick,John FitzPatrick,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kopyksw2p51nivtldayc",TE,GB,11,25.2,2.290909090909091,2.722665805953623,0.0,0.909
00-0035406,L.Humphrey,Lil'Jordan Humphrey,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/otxrvkflhixz9akhmfqq",WR,DEN,5,25.099999999999998,5.02,5.070207096362041,0.0,0.571
00-0038547,L.Schoonmaker,Luke Schoonmaker,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mjaidpltef1ctqwrk5o5",TE,DAL,13,25.0,1.9230769230769231,1.48501057580625,0.0,1.0
00-0039792,D.Walker,Devontez Walker,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/d8qrpenynncwink7dqs2",WR,BAL,7,25.0,3.5714285714285716,6.077750210320231,0.143,0.857
00-0040234,Q.Ewers,Quinn Ewers,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wikumn4ijbsxyuhtv1vz",QB,MIA,3,24.8,8.266666666666667,6.931791495229306,0.0,0.333
00-0040238,L.Allen,LeQuint Allen Jr.,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/i0utigksuuvo2njb9wtk",RB,JAX,16,24.8,1.55,1.0526157893552612,0.0,1.0
00-0038794,J.McLaughlin,Jaleel McLaughlin,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pw2tngyy8k8jlb1qpooo",RB,DEN,7,24.6,3.5142857142857147,2.791910081783062,0.0,0.857
00-0034365,I.Thomas,Ian Thomas,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gvpwnq0mjefjlekgzxro",TE,LV,9,24.4,2.711111111111111,2.452266525300851,0.0,0.778
00-0039796,R.Ali,Rasheen Ali,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zwjrkzu3ia3cfrwgotqt",RB,BAL,14,24.2,1.7285714285714284,2.9944637561361778,0.0,0.929
00-0033702,Y.Koo,Younghoe Koo,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/d6k1yzhzj3mikcheisnm",K,NYG,5,24.0,4.8,3.96232255123179,0.167,0.5
00-0040581,D.Thornton,Dont'e Thornton Jr.,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hlxztd3lpjaxtzojuxwh",WR,LV,10,23.5,2.35,2.1706373871899163,0.0,0.9
00-0036328,A.Gibson,Antonio Gibson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/j7ixpkm7u4tdoqwzmbt4",RB,NE,5,23.200000000000003,4.640000000000001,4.409421730794187,0.0,0.6
00-0033943,J.Reynolds,Josh Reynolds,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lf1fjsagcsvxmktl0bbn",WR,NYJ,5,23.1,4.62,2.9659737018389087,0.0,0.4
00-0034521,A.Lazard,Allen Lazard,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/b05f33npu1zjtpozfgdk",WR,NYJ,9,23.0,2.5555555555555554,2.693098174552458,0.0,0.889
00-0033854,D.Ogunbowale,Dare Ogunbowale,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bsm0k0jkytuiej2riudv",RB,HOU,13,22.2,1.7076923076923076,2.3311161627217474,0.0,0.846
00-0039890,A.Mitchell,Adonai Mitchell,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hwwacoa3pqapd7pgahfx",WR,IND,8,22.2,2.775,3.57960492632517,0.133,0.6
00-0038152,L.Havrisik,Lucas Havrisik,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dpkfsna78iqtafg1fpdm",K,GB,3,22.0,7.333333333333333,5.507570547286102,0.667,0.333
00-0033282,C.Samuel,Curtis Samuel,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vyibrxegz375ntjby5zs",WR,BUF,6,21.1,3.516666666666667,3.7188259796159677,0.0,0.833
00-0039299,G.Holani,George Holani,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nadkmkb2sqgjhbkpirkg",RB,SEA,10,20.8,2.08,3.2379005543716133,0.0,0.8
00-0039379,J.Thrash,Jamari Thrash,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/byihyhwwpltzyetas85a",WR,CLE,8,20.7,2.5875,1.5384941617420216,0.0,0.875
00-0039623,M.Tipton,Mason Tipton,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ec09iyl2olrttgosoo8i",WR,NO,8,20.4,2.55,3.3487737627802976,0.0,0.75
00-0035021,A.Dulin,Ashton Dulin,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tfiokr6nyal5c5qgdj1c",WR,IND,11,20.0,1.8181818181818181,2.617180995582148,0.0,0.818
00-0037304,Co.Heyward,Connor Heyward,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/b9bnasge2v2dtctdtqnf",TE,PIT,13,19.900000000000002,1.5307692307692309,2.698575122598534,0.0,0.846
00-0036182,N.Westbrook-Ikhine,Nick Westbrook-Ikhine,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/plgwfjcbl5quoi2jrass",WR,MIA,12,19.9,1.6583333333333332,1.785526829987738,0.0,1.0
00-0040398,B.Cook,Brady Cook,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/h8dnpq2fikpgnrnfiapx",QB,NYJ,4,19.36,4.84,2.8214889686121403,0.0,0.75
00-0034159,W.Dissly,Will Dissly,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/b2s1wwxsgkenwlxmncu3",TE,LAC,7,19.099999999999998,2.728571428571428,1.9627483161070227,0.0,0.857
00-0036755,J.Patterson,Jaret Patterson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/n1rttxv1rhvjagyjgxvk",RB,LAC,5,19.0,3.8,4.640581860068843,0.0,0.8
00-0039530,B.Spann-Ford,Brevyn Spann-Ford,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tsblwzvfsxuvohhfagls",TE,DAL,15,19.0,1.2666666666666666,2.054495651237155,0.0,0.933
00-0040311,T.Wease,Theo Wease Jr.,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/iykujtgwn2x1ymy7jdxw",WR,MIA,2,18.5,9.25,5.727564927611036,0.0,0.0
00-0037348,T.Conner,Tanner Conner,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ndhpqkxblrd3vcbcfadw",TE,MIA,8,18.1,2.2625,1.591887917806132,0.0,1.0
00-0036628,J.Bates,John Bates,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/edpnkleev10rpzfgjakv",TE,WAS,9,18.0,2.0,1.3910427743243556,0.0,1.0
00-0035891,C.White,Cody White,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tt9wl5yecg6zcnfnledb",WR,SEA,8,18.0,2.25,4.49952378432588,0.0,0.875
00-0039359,C.Stover,Cade Stover,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ltjwprbwuy9dtyz1dg7y",TE,HOU,5,18.0,3.6,2.4072806234421447,0.0,0.6
00-0039589,K.Johnson,Kameron Johnson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ms7auybbkq1nwbd2ev0d",WR,TB,16,17.7,1.10625,4.087618499811351,0.062,0.938
00-0035645,G.Olszewski,Gunner Olszewski,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/q6fs5e2eotgeh47xeo74",WR,NYG,15,17.62,1.1746666666666667,2.7304470242766024,0.0,0.867
00-0033246,J.Mundt,Johnny Mundt,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dnvrns7mliks2ptijfo0",TE,JAX,11,17.5,1.5909090909090908,1.4835461202500888,0.0,1.0
00-0032211,T.Lockett,Tyler Lockett,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gyhvviyep9iigeaobxmi",WR,TEN,7,17.0,2.4285714285714284,2.7207316943022795,0.0,0.625
00-0040530,B.Sauls,Ben Sauls,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ert4wflttmvtssck1qz4",K,NYG,2,17.0,8.5,2.1213203435596424,0.5,0.0
00-0035269,M.Gay,Matt Gay,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qeca8ofwxhytcioy29wc",K,SF,2,17.0,8.5,0.7071067811865476,0.167,0.25
00-0030035,A.Thielen,Adam Thielen,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pv6gajxtt6zhum2unnsl",WR,MIN,9,16.9,1.8777777777777775,1.6791201399674904,0.0,0.923
00-0036862,B.Skowronek,Ben Skowronek,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/drojmh3dbpuagobvilzv",WR,PIT,15,16.9,1.1266666666666665,2.475441278602569,0.0,0.933
00-0038783,N.Adkins,Nate Adkins,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/k3js5r3a9fl0q2gghqmv",TE,DEN,6,16.8,2.8000000000000003,4.032369030731191,0.167,0.833
00-0036741,J.Stoll,Jack Stoll,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rtgfs8jwzhtmupqxqgmz",TE,NO,9,16.599999999999998,1.844444444444444,3.201995905334324,0.111,0.889
00-0031236,B.Cooks,Brandin Cooks,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/krz3gv9jjs92arlctvqf",WR,BUF,4,16.4,4.1,6.754257916307313,0.0,0.615
00-0039746,W.Shipley,Will Shipley,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rdps3spkhbztc2mbd6ty",RB,PHI,13,16.2,1.2461538461538462,1.5398135085216134,0.0,0.923
00-0035189,M.Wright,Matthew Wright,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/htrs1hrrfok88fllrtex",K,HOU,2,16.0,8.0,5.656854249492381,0.25,0.5
00-0040466,R.Sanders,Raheim Sanders,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jkty8m7iqcjjfmrxhfub",RB,CLE,3,16.0,5.333333333333333,1.1239810200058242,0.0,0.333
00-0036196,G.Davis,Gabe Davis,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rlmgjtfct5qjtbwcjqg6",WR,BUF,5,15.8,3.16,2.663268668384772,0.0,0.8
00-0034959,A.Beck,Andrew Beck,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cgfleml3vlakevf285n3",RB,NYJ,10,15.8,1.58,2.189774214642028,0.0,0.9
00-0036727,A.Prentice,Adam Prentice,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/v7eu5mvg4n0cg3cbrjxn",RB,DEN,12,15.7,1.3083333333333333,1.5767967144777664,0.0,0.917
00-0034270,T.Conklin,Tyler Conklin,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/knjuzxnzsfjxwcjxp5en",TE,LAC,5,15.7,3.1399999999999997,2.9185612894027084,0.0,0.6
00-0034272,M.Valdes-Scantling,Marquez Valdes-Scantling,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vvk5v3hfjw0tevqxrhnf",WR,PIT,4,15.6,3.9,3.95558676641869,0.0,0.75
00-0030035,A.Thielen,Adam Thielen,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pv6gajxtt6zhum2unnsl",WR,PIT,4,15.4,3.85,3.4799425282610637,0.0,0.923
00-0039794,B.Allen,Braelon Allen,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pdaa8u0x2qepyklabdr3",RB,NYJ,4,15.3,3.825,3.442261853297431,0.0,0.5
00-0039757,T.Jennings,Terrell Jennings,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/iddgabjbju6ye5s9mmjg",RB,NE,6,15.200000000000001,2.5333333333333337,4.408930331346444,0.0,0.833
00-0040277,J.Walker,Jahdae Walker,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/h3pgfkuao7n0txq0qtd6",WR,CHI,5,15.1,3.02,4.511319097558939,0.0,0.6
00-0039934,J.McAtamney,Jude McAtamney,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/k4klhpsp9mlcrpd8kcst",K,NYG,4,15.0,3.75,2.362907813126304,0.0,0.75
00-0034771,M.Rudolph,Mason Rudolph,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vaeklpqoesk72mlloora",QB,PIT,5,15.0,3.0,4.917377349766845,0.0,0.6
00-0036959,M.Bandy,Michael Bandy,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/chfu1cqtulkawqq1mulx",WR,DEN,4,15.0,3.75,3.7890192222614374,0.0,0.75
00-0038090,S.Moore,Skyy Moore,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fadcpretmhczwjq8ovae",WR,SF,16,14.8,0.925,1.3142805382920852,0.0,1.0
00-0038465,M.Heath,Malik Heath,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gtvkkadrxfzlj1qxshhx",WR,GB,7,14.6,2.085714285714286,2.3968232944382666,0.0,0.857
00-0036630,T.Wallace,Tylan Wallace,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rifnnpeub6okv41offnd",WR,BAL,11,14.5,1.3181818181818181,3.153670300401797,0.0,0.909
00-0040259,G.Larvadain,Gage Larvadain,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ghzcze6fe8cmvu2vrkyo",WR,CLE,12,14.4,1.2,1.824579652712073,0.0,1.0
00-0039521,X.Weaver,Xavier Weaver,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bevrgazhjzigxagrb0qo",WR,ARI,7,13.7,1.957142857142857,1.9839834868744437,0.0,1.0
00-0040644,T.Etienne,Trevor Etienne,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/futkvr4juiazofhntj0p",RB,CAR,16,13.7,0.85625,1.249516573186073,0.0,1.0
00-0038891,S.Jackson,Shedrick Jackson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/el1geev5wxc1cqbbrou7",WR,LV,2,13.5,6.75,3.8890872965260113,0.0,0.5
00-0033591,N.Brown,Noah Brown,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nv6ix0p8965yiugsuhwh",WR,WAS,4,13.3,3.325,1.2010412149464313,0.0,1.0
00-0040582,A.Smith,Arian Smith,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/asywvwrn6zhlidxothqn",WR,NYJ,11,13.3,1.2090909090909092,1.078382627321625,0.0,1.0
00-0038589,J.Whyle,Josh Whyle,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/anwoxedspnle4xdk0cnl",TE,GB,5,13.200000000000001,2.64,2.78621607202313,0.0,0.8
00-0035291,T.Williams,Trayveon Williams,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zwei0idpruplnhlmpfkr",RB,CLE,3,13.2,4.3999999999999995,4.497777228809803,0.0,0.8
00-0033699,A.Ekeler,Austin Ekeler,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sldndpn2zwt4uhkj2zks",RB,WAS,2,13.1,6.55,3.0405591591021537,0.0,0.5
00-0034981,F.Moreau,Foster Moreau,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/esc21tsccagvyy1ctaoc",TE,NO,7,12.9,1.842857142857143,1.4547131937912974,0.0,1.0
00-0037324,C.Oladokun,Chris Oladokun,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qnyw1gqkqfll2lxppzlv",QB,KC,2,12.879999999999999,6.4399999999999995,1.8384776310850242,0.0,0.0
00-0036429,C.Woerner,Charlie Woerner,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tflwxcx2ohrc6e8j0n5a",TE,ATL,7,12.8,1.8285714285714287,1.987221079560002,0.0,0.857
00-0037292,A.Ogletree,Andrew Ogletree,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gw6pbughf5gdn2sm189f",TE,IND,11,12.700000000000001,1.1545454545454545,2.653813722311209,0.0,0.909
00-0037086,G.Calcaterra,Grant Calcaterra,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xzfqqlmavruytirlmg3n",TE,PHI,8,12.5,1.5625,1.2603145865786276,0.0,1.0
00-0034407,R.McCloud,Ray-Ray McCloud,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nvwn3sdihyyd2itjt7vy",WR,ATL,4,12.4,3.1,3.797367509209505,0.0,0.833
00-0035298,S.Miller,Scott Miller,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mlx2xhjvzt6pqwgoloqa",WR,PIT,4,12.3,3.075,2.585053190942113,0.0,0.75
00-0037475,S.Smartt,Stone Smartt,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fdmnvrjgz8cqnxjtukzd",TE,NYJ,6,12.2,2.033333333333333,3.4696781791207476,0.0,0.833
00-0040563,E.Chism,Efton Chism III,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zbnf3ujmwprzgjnwdtlo",WR,NE,7,12.0,1.7142857142857142,4.535573676110727,0.0,0.857
00-0040024,D.Cooper,Darius Cooper,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gafypo1xvg1cbkt7hj6b",WR,PHI,5,11.9,2.38,1.8267457403809653,0.0,1.0
00-0040184,K.Lambert-Smith,KeAndre Lambert-Smith,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xhhzgylwh0ptvpaghnuu",WR,LAC,9,11.7,1.2999999999999998,2.827543103119738,0.0,0.889
00-0036893,N.Harris,Najee Harris,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/grfxgbvqnzz40r7rdtvk",RB,LAC,3,11.6,3.8666666666666667,2.5716402029314547,0.0,0.667
00-0038824,R.Miller,Ryan Miller,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lakkaed2btx1ndkqj2pt",WR,TB,9,11.4,1.2666666666666666,3.006659275674582,0.0,0.889
00-0038953,D.Drummond,Dylan Drummond,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/up6bfwtgftqcvlfshtmt",WR,ATL,5,11.2,2.2399999999999998,2.532390175308694,0.0,0.8
00-0033455,A.Firkser,Anthony Firkser,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rpbs9wsnuhu9tgipzwuv",TE,DET,4,11.1,2.775,3.5612497806247743,0.0,0.75
00-0036133,J.Proche,James Proche,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/s1jyxzrzgn2od1sempye",WR,TEN,5,11.0,2.2,2.9656365252673833,0.0,0.8
00-0039648,D.Martin-Robinson,David Martin-Robinson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yaqmqzscsglgylchv7ez",TE,TEN,10,10.6,1.06,2.2445984545620226,0.0,0.9
00-0032688,R.Chosen,Robbie Chosen,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kz2hbymqgrobo1uynciv",WR,WAS,3,10.3,3.4333333333333336,3.852704677669096,0.0,0.667
00-0036620,D.Eskridge,Dee Eskridge,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/baasw8ia3qztewmawfnz",WR,MIA,11,10.2,0.9272727272727272,1.9910253183176296,0.0,0.909
00-0036590,Q.Morris,Quintin Morris,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lvmccekmoj82dzw00xcl",TE,JAX,10,10.0,1.0,1.4306175822583291,0.0,1.0
00-0034419,B.Berrios,Braxton Berrios,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/striwxmn9t0ixherw7l8",WR,HOU,4,9.700000000000001,2.4250000000000003,4.271123973850443,0.0,0.75
00-0037617,H.Haskins,Hassan Haskins,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/n9jwsfxyo1xppmhscpik",RB,LAC,10,9.7,0.97,1.330872729535857,0.0,1.0
00-0037329,B.Brown,Brittain Brown,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zpugbbzvxbpemoif9txa",RB,CHI,2,9.7,4.85,6.858935777509511,0.0,0.5
00-0027973,A.Dalton,Andy Dalton,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nyjb97rajdqckaxsoniv",QB,CAR,4,9.520000000000001,2.3800000000000003,2.789551935347324,0.0,0.75
00-0035406,L.Humphrey,Lil'Jordan Humphrey,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/otxrvkflhixz9akhmfqq",WR,NYG,2,9.5,4.75,6.7175144212722016,0.0,0.571
00-0034418,C.Wilson,Cedrick Wilson Jr.,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cf6fmi91zijiovftx9qk",WR,MIA,5,9.4,1.8800000000000001,0.5167204273105526,0.0,1.0
00-0039394,Cas.Washington,Casey Washington,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wkoysykj4htld4yajljn",WR,ATL,2,9.2,4.6,2.4041630560342613,0.0,0.8
00-0036842,K.Nwangwu,Kene Nwangwu,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rlnqgz517fsohrndgjrb",RB,NYJ,9,9.1,1.011111111111111,2.1333333333333333,0.0,0.889
00-0033702,Y.Koo,Younghoe Koo,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/d6k1yzhzj3mikcheisnm",K,ATL,1,9.0,9.0,,0.167,0.5
00-0040142,K.Johnson,Kaleb Johnson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sblojderaku4qta1lj2b",RB,PIT,10,8.8,0.8800000000000001,0.9089676684141313,0.0,1.0
00-0038102,K.Pickett,Kenny Pickett,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nfdzmyfr8eup5uuojjdw",QB,LV,5,8.700000000000001,1.7400000000000002,3.924028542199967,0.0,0.8
00-0034860,D.Pettis,Dante Pettis,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xz70t2ahl2ak2q9mqtia",WR,NO,7,8.7,1.2428571428571427,2.4026770783559623,0.0,0.857
00-0026300,J.Johnson,Josh Johnson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ibuhbuhomisj4t8vvhay",QB,WAS,2,8.64,4.32,6.505382386916237,0.0,0.5
00-0036423,A.Okwuegbunam,Albert Okwuegbunam,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gww1gus87vabpsalkrpc",TE,LV,1,8.6,8.6,,0.0,0.0
00-0038938,J.Hyatt,Jalin Hyatt,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bzyn9cpmwfqjtztwblmy",WR,NYG,6,8.5,1.4166666666666667,2.2130672530826234,0.0,1.0
00-0040206,R.Leonard,Riley Leonard,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vzdcrhp4p5kjmuhn7yay",QB,IND,4,8.4,2.1,5.551576352712805,0.0,0.75
00-0038640,J.Brooks,Jalen Brooks,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/drpljzij7e0e9ojwf0cq",WR,ARI,3,8.1,2.6999999999999997,2.6057628441590768,0.0,0.75
00-0040586,J.Blue,Jaydon Blue,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jhbmit7yp8dlhepncsvp",RB,DAL,4,8.0,2.0,2.0215505600075074,0.0,1.0
00-0034272,M.Valdes-Scantling,Marquez Valdes-Scantling,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vvk5v3hfjw0tevqxrhnf",WR,SF,4,8.0,2.0,1.718526500620032,0.0,0.75
00-0036265,A.Dillon,AJ Dillon,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nknt5pckn5mzq9ll660i",RB,PHI,5,7.8,1.56,0.4393176527297759,0.0,1.0
00-0038040,Z.White,Zamir White,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jzthyqk2ld52f31ka1ir",RB,LV,4,7.6,1.9,1.6350331291240963,0.0,1.0
00-0036841,A.Trammell,Austin Trammell,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wycm0dz06421rredzyrq",WR,JAX,6,7.6,1.2666666666666666,2.1796024102268436,0.0,0.833
00-0039754,D.Culp,Devin Culp,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/p5mk3qxwrbwdr3y3kt6u",TE,TB,4,7.6,1.9,3.8,0.0,0.75
00-0035544,T.Kennedy,Tom Kennedy,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gvqhhlipkpytuu4lqnps",WR,DET,5,7.6,1.52,3.39882332579968,0.0,0.8
00-0036414,C.Akers,Cam Akers,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dutj0wamu7giwghnmr4m",RB,MIN,2,7.18,3.59,2.390020920410531,0.0,0.667
00-0040522,X.Restrepo,Xavier Restrepo,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ig4zstror8jyd9s9igfd",WR,TEN,2,7.1,3.55,1.4849242404917495,0.0,1.0
00-0036176,M.Kinsey,Mason Kinsey,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hbslm9pimpxgoeti32jf",WR,TEN,5,6.800000000000001,1.36,1.9919839356781974,0.0,1.0
00-0037093,D.Young,Dareke Young,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/umjr6zhpksws2vpfo0qe",WR,SEA,8,6.8,0.85,1.699579779996052,0.0,1.0
00-0040179,D.Giddens,DJ Giddens,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uohb3wkn00ew1chqyjue",RB,IND,4,6.6,1.65,1.9017535767461216,0.0,1.0
00-0034798,D.Smythe,Durham Smythe,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qmpveaqrfntryixpjqq2",TE,CHI,6,6.5,1.0833333333333333,0.8953584012375528,0.0,1.0
00-0040208,T.Brooks,Tahj Brooks,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wi7smnfts8t04wnd0n3p",RB,CIN,12,6.4,0.5333333333333333,0.8988207762834522,0.0,1.0
00-0039394,C.Washington,Casey Washington,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wkoysykj4htld4yajljn",WR,ATL,3,6.2,2.066666666666667,1.8339392937971892,0.0,0.8
00-0037487,D.Thompkins,Deven Thompkins,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gt0yeyl9y8s6onw8wcdr",WR,ATL,6,6.199999999999999,1.0333333333333332,1.928384470655856,0.0,1.0
00-0033576,E.Saubert,Eric Saubert,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ojoapzazehxdd01fadz6",TE,SEA,8,6.1,0.7625,1.0555127393154207,0.0,1.0
00-0034854,K.Hodge,KhaDarel Hodge,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/r6vyxamrbb62lcccap2r",WR,ATL,8,6.1,0.7625,2.1566756826189697,0.0,0.875
00-0034386,J.Watson,Justin Watson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/unqrnkfpqg7juhlbyp4v",WR,HOU,2,6.0,3.0,2.4041630560342617,0.0,1.0
00-0034084,M.Badgley,Mike Badgley,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vws2nawkkxxb8s82ny1s",K,BUF,2,6.0,3.0,4.242640687119285,0.111,0.111
00-0038576,C.Jones,Charlie Jones,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rofwl0wrsdqnfvv4iokq",WR,CIN,14,6.0,0.42857142857142855,1.6035674514745464,0.0,0.929
00-0037282,J.Mitchell,James Mitchell,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ragin6kbjyfeffii1hrl",TE,CAR,2,5.800000000000001,2.9000000000000004,1.1313708498984762,0.0,1.0
